Page,Balance,Colour,Symmetry,Proportion,Density,Description,Final Score
47417,0.8457775953964053,0.6935136020187136,0.0661570535093815,0.7005480614156473,0.7575523634143198,login,0.6127097351508934
4013,0.5288685130777596,0.7660812919094836,0.1561631944444445,0.8537847425793801,0.6356184895833333,list,0.5881032463188803
17587,0.8689884251511949,0.6052685553297434,0.035482804232804255,0.895973415841524,0.6737040133779264,news,0.6158834427866386
37940,0.5840081696314045,0.5451375740164282,0.15361111111111114,0.8363815938013444,0.03411187065972221,list,0.43065006384400206
9075,0.8239904477512872,0.621023539780884,0.0,0.8402994402645648,0.6823057725694444,profile,0.593523840073236
15668,0.6098943579077349,0.5845481448420147,0.5675347222222222,0.7161874516809853,0.037674153645833375,terms,0.5031677660597581
2013,0.4665789707972211,0.5472306957589285,0.0,0.7401906968994237,0.0,login,0.35080007269111463
650,0.24798528475642267,0.6462355494539201,0.01694692460317454,0.9227305103043899,0.47126464843750004,gallery,0.46103258351108145
22730,0.5777565680511472,0.6101339954863267,0.1348198784722222,0.9251977691761629,0.8245182291666666,search,0.6144852880705052
56300,0.6302040316859646,0.6033943229053215,0.22638888888888886,0.8022436970906713,0.2315711805555556,profile,0.4987604242252804
20437,0.4738300319363971,0.8607342518253112,0.20438639322916663,0.794296504911611,0.8435753038194445,mediaplayer,0.6353644971443859
59010,0.5566167976772982,0.7255940613405738,0.00436507936507935,0.7592870794978743,-0.08073784722222221,profile,0.39302503413172063
36525,0.8672141027182483,0.6626029985094428,0.0,0.7492355452448085,0.13365451388888894,login,0.4825414320722777
9895,0.9398697614208285,0.6256660939725894,0.0,0.8684575988923082,0.07376844618055556,bare,0.5015523800932564
22579,0.52726403015257,0.366944221459258,0.0,0.8221350026828642,0.0,tutorial,0.34326865085893843
8134,0.5519065620989805,0.7326628675111229,0.11273148148148138,0.7296907542913896,0.10633680555555558,other,0.446665694187706
31630,0.7170226434662466,0.5317647674457343,0.11552269345238098,0.7767721489371625,0.4341541883680555,list,0.5150472883339161
54399,0.9376084394097725,0.5725611929690995,0.3083296872195297,0.7298474561934407,0.44332333618966,modal,0.5983340223963005
69867,0.28833008260584886,0.47089553192161815,0.10992838541666683,0.8604008276153434,0.1965370008680556,profile,0.38521836568550655
38250,0.4496057591197186,0.6352267664612703,0.007204861111111072,0.7943500844523673,0.06930392795138884,profile,0.39113827981917126
62211,0.6221460777662691,0.6271816672618471,0.22124999999999995,0.7816347276952222,0.33475260416666663,tutorial,0.517393015378001
492,0.8045734470862487,0.835734588602833,0.0,0.8232345399698008,0.19512695312499995,chat,0.5317339057567765
66262,0.10269855129853372,0.8123974018791253,0.1038342092689919,0.9160092026447041,0.8916266025641025,gallery,0.5653131935310916
58419,0.6723864914400337,0.8425448368325408,0.029027777777777874,0.8192437179349294,0.3873301866319445,tutorial,0.5501066021234453
48535,0.6526468227077662,0.47759838375260527,0.0,0.8682686661917038,0.037592230902777746,bare,0.40722122071097056
66870,0.35337059987640307,0.633875682975891,0.11755952380952372,0.852458156940304,0.9901453993055556,gallery,0.5894818725815355
2561,0.3044419320858194,0.7646950989508163,0.0,0.9003693746801348,0.6277886284722223,gallery,0.5194590068377986
26922,0.9935497549256693,0.7401343098876143,0.18240740740740746,0.7996894489505539,0.10633680555555558,news,0.5644235453453602
13921,0.5742414100847836,0.5945276542953686,0.0,0.6897557767782971,0.0,login,0.37170496823168986
26007,0.3145352583295245,0.5630074063813096,0.0835064436431624,0.7724903693814029,0.7444813368055555,menu,0.495604162908191
59557,0.5097829237642129,0.5738247268411614,0.028417968750000022,0.8160043794276257,0.11963541666666666,list,0.4095330830899333
35417,0.20224219847307578,0.6414383099544765,0.2971050347222222,0.8890335860045077,0.5123274739583333,search,0.5084293206225231
2559,0.22031599096142018,0.7075802363937121,0.0,0.873856600595209,0.6270855034722222,gallery,0.4857676662845127
1863,0.35821653095979183,0.7479126226936043,0.0,0.8178033403848373,0.03592176649305556,tutorial,0.3919708521062578
66150,0.38462098898609576,0.47850137455968095,0.1918077256944445,0.8166688547626108,0.5357231987847222,list,0.4814644285575108
48709,0.6589269096523542,0.6115010599178672,0.0,0.887946448490925,0.47736219618055564,terms,0.5271473228483404
32214,0.8570678019322484,0.4603590915957717,0.0,0.8602011562087004,0.11895833333333328,tutorial,0.4593172766140109
51057,0.7263687868101435,0.587015715070626,0.20090277777777776,0.7195970524944963,0.3007774522569444,list,0.5069323568819976
2128,0.6213103265262221,0.53473746343837,0.060381944444444335,0.7798450073242376,0.12137586805555556,settings,0.4235301219577659
13895,0.542956675824964,0.8175501519858029,0.2198232323232323,0.9510152949802912,0.0,gallery,0.5062690710228581
37081,0.9480400676587887,0.5141773935377817,0.32048611111111114,0.7632509667048094,0.03633192274305552,form,0.5164572923511093
35472,0.5937357580099978,0.8570310934218475,0.508912037037037,0.6493892553536649,0.7598008897569445,list,0.6737738067158984
20233,0.6607257941315388,0.7011561192745503,0.6451461226851851,0.7881729532066897,0.005088975694444442,login,0.5600579929984817
37461,0.7579159247641769,0.556758766783788,0.3663305927164623,0.6959153401643982,0.0,form,0.47538412488576504
17085,0.5255701036561552,0.8087441773363061,0.32552228009259254,0.8424099858736046,0.07148925781250004,search,0.5147471609542317
45855,0.8036997289709822,0.8859975001791562,0.0078125,0.8367098793301992,0.887043185763889,profile,0.6842525588488453
21172,0.8430296916268345,0.21364645169752808,0.01896784855769229,0.7939263535525158,0.6125,list,0.4964140690869142
53193,0.9664991648621809,0.5283505217682691,0.08907407407407408,0.7599678613580928,0.7777300347222222,gallery,0.6243243313569679
47646,1.0,0.04527617992181601,0.0,0.8988260200153966,0.328125,camera,0.4544454399874425
62722,0.8213530423390768,0.08739902956098153,0.3735894097222222,0.7431099921401457,0.30375759548611114,list,0.46584181384970746
25635,0.6572477672285508,0.5370812428560157,0.0986328125,0.8751864607904889,0.0609022352430556,bare,0.44581010372362223
37460,0.7967645271511901,0.8357358547633501,0.10468750000000004,0.8650744414293365,0.0,tutorial,0.5204524646687754
15109,0.9298384536498099,0.8419580267464977,0.3774305555555556,0.8191713934566425,0.5979470486111111,news,0.7132690956039234
21397,0.8856854201075306,0.11402120984464385,0.14236111111111116,0.8504533195653412,0.08436523437499999,bare,0.41537725900072536
68924,0.2023349790942145,0.6746568904752752,0.014914822048611165,0.8345072583273592,0.8675623914930555,gallery,0.5187952682877031
50770,0.5996018368650728,0.8419847006222203,0.06510597511574079,0.8269449315532402,0.9374593098958334,gallery,0.6542193508104215
15001,0.47660163140368933,0.8551243591172917,0.1205286871693122,0.7469543582944793,0.9733056640625,list,0.6345029400094544
19605,0.5314083538078986,0.43835378249971413,0.0,0.7488190871475777,0.5521228167967298,list,0.45414080805038404
62483,0.8875950374267428,0.2289765661856499,0.32564484126984117,0.8078646882032524,0.13671875,mediaplayer,0.4773599766170973
8717,0.5261632661604863,0.7137193179580072,0.0,0.7498540332643508,0.8675520833333333,list,0.5714577401432355
38960,0.5099507096185901,0.8776329510569119,0.7767361111111111,0.8421877815259057,0.06741482204861116,tutorial,0.614784475072226
4008,0.9689167287743684,0.5999678423517796,0.5847222222222221,0.7867013974325158,0.1968749999999999,maps,0.6274366381561771
64997,0.7428232345345274,0.44224610324920305,0.0,0.8590877280959512,0.0,tutorial,0.4088314131759363
37325,0.542037708819507,0.5246053283614758,0.0,0.7819146517334693,0.06593749999999998,news,0.3828990377828904
21050,0.684712026732718,0.35745989184918237,0.0,0.8347310851645966,0.6552598741319444,profile,0.5064325755756883
7738,0.8036544452205111,0.5502956650125977,0.5572482638888889,0.7428043735408862,0.012760416666666718,login,0.5333526328659101
4950,0.9370039420444053,0.838494332556482,0.4906635802469137,0.7228964346000095,0.0058723958333333215,settings,0.5989861370562288
70793,0.9233445220439778,0.450910586481036,0.105931712962963,0.7164656611775544,0.15181749131944444,list,0.4696939947969951
9479,0.9328002227907404,0.41269703251441625,0.4989583333333333,0.8717318609847235,0.42133897569444445,settings,0.6275052850635315
50563,0.6872195209798957,0.3859054812364802,0.11046626984126995,0.7295163804649787,0.34762424045138896,list,0.4521463785948027
879,0.6031802948809426,0.5624975228241919,0.44347222222222216,0.7149807885296917,0.0,login,0.4648261656914096
67096,0.11738035974338057,0.7039023626674072,0.0,0.811177109827257,0.5195670572916666,gallery,0.4304053779059423
68441,0.6003848442905033,0.9004270708282865,0.15859374999999998,0.8301839382741287,0.2004345703125,profile,0.5380048347410836
42020,0.6574795634490809,0.5902203553976012,0.0,0.7158189023954052,0.33739800347222215,list,0.46018336494286183
62574,0.49520654988929,0.6857752998924136,0.0062326388888888085,0.7100079069631604,0.42203396267361115,settings,0.4638512716614728
43188,0.6648536727798091,0.7974912672403904,0.33090277777777777,0.8201073493116924,0.04156846788194446,tutorial,0.5309847069983229
46312,0.7582718200590506,0.5304997224766239,0.022929067460317643,0.8549955048461435,0.39730794270833325,list,0.5128008115100938
48309,0.7661867461269712,0.5499415989645206,0.7037037037037037,0.7937442272409698,0.0,tutorial,0.5627152552072331
24856,0.46750801021239463,0.7689198456473325,0.1953096064814815,0.8090786693285199,0.6662250434027779,menu,0.5814082350145012
36980,0.8316355419459716,0.5862600182142736,0.07731481481481495,0.7636258653137802,0.23302517361111108,other,0.4983722827799902
60876,0.1068036543120664,0.5017938714637754,0.009722222222222188,0.8442998511781932,0.7760308159722222,gallery,0.44773008302969586
23112,0.44989294140896874,0.8132262331603727,0.0,0.8607761664373941,0.6495415581597221,gallery,0.5546873798332915
32484,0.3767058108228489,0.5366395345751829,0.2692361111111111,0.7647092192883551,0.019258355034722174,form,0.393309806166444
69351,0.9431176523519234,0.43278560901417856,0.0,0.8601340037367462,0.02272853957636567,terms,0.4517531609358428
33289,0.4083777075219384,0.7284651727378639,0.12310267857142843,0.7411408109318616,0.8635313585069444,list,0.5729235456540073
12921,0.3965071946259402,0.6985153667334426,0.14627976190476188,0.8798069655957323,-0.2324495442708332,search,0.37773194891780876
36434,0.4596033586847306,0.6495242761638187,0.0,0.8568953141940067,0.38036675347222215,gallery,0.4692779405029556
43736,0.9703508207273898,0.5905978778782399,0.9993055555555556,0.641334057978449,0.0,login,0.6403176624279269
64395,0.5935430264457118,0.7009107138972374,0.6200231481481481,0.7879104916330939,0.24614366319444447,gallery,0.5897062086637271
56999,0.6754444498390767,0.48213178159004433,0.001967592592592715,0.7033122831085832,0.33796874999999993,list,0.44016497142605937
60558,0.8749550465831885,0.7247181933761034,0.6013888888888889,0.8766523113441682,0.0,tutorial,0.6155428880384698
66421,0.9018915045857248,0.5292548033120579,0.3951604541335564,0.8017903773572852,0.7036401016258067,modal,0.6663474482028862
49383,0.9312870043638664,0.284319866263154,0.5387962962962964,0.8845607064496415,0.03870659722222225,tutorial,0.5355340941190361
30358,0.8318967187800743,0.7718960641874447,0.5380208333333334,0.7555283277885585,0.36376953125,news,0.6522222950678822
25884,0.9023796119228783,0.5505320128397748,0.11191406250000002,0.7603050066436745,0.0,tutorial,0.46502613878126553
32808,0.6471784337656161,0.6351329314727621,0.0,0.7714080064567289,0.28338758680555554,list,0.4674213917001325
53065,0.8683136890478207,0.3988451787788081,0.18819444444444444,0.7396539355256361,0.04031792534722223,bare,0.44706503462878633
60906,0.2994537266943211,0.4783703567039757,0.1801386133156967,0.8637356742968078,0.0,other,0.36433967420216024
68335,0.7720650779361798,0.7827483465269566,0.048981481481481515,0.7693000454476899,0.6365581597222223,other,0.601930622222906
10128,0.8213530423390768,0.08790060383086738,0.3735894097222222,0.7431099921401457,0.30375759548611114,list,0.4659421287036847
63576,0.7991760824810001,0.8439869013695152,0.39282407407407416,0.7977879964067494,0.0268929036458333,tutorial,0.5721335915954344
52188,0.7455288508253577,0.5319988361925296,0.28483796296296304,0.6729544536980556,0.3329546440972222,list,0.5136549495552256
2101,0.6841614745318054,0.7758058641300418,0.9993055555555556,0.7727582466134361,0.0,login,0.6464062281661678
2251,0.9553213294472465,0.7344686525985001,0.7152777777777778,0.9365125726910075,0.0,tutorial,0.6683160665029064
3140,0.09472452858533248,0.5134925541005948,0.0,0.7816185074138113,0.5919688585069445,menu,0.3963608897213366
3196,0.6103767709227799,0.8080615568915976,0.0,0.7004447899377122,0.0,settings,0.42377662355041795
7701,0.4952436576592274,0.5824053690988505,0.12906684027777782,0.752328816569873,0.3958078342013889,list,0.47097050356142356
9140,0.6113827005848146,0.8576985136849169,0.1773741690408357,0.660898997086292,0.8239356884057971,list,0.6262580137605311
19016,0.949728714524207,0.42289154315832084,0.4610416666666667,0.7455066330499944,0.3092682926829269,modal,0.5776873700164232
22347,0.8828344097325569,0.5594306061553207,0.0,0.9076926486245891,0.08124403211805553,settings,0.48624033932610444
28110,0.42231577430275324,0.5595876511973129,0.12229352678571426,0.7524654040358966,0.6896728515625,list,0.5092670415768354
40928,0.9472552932009954,0.2593928499400196,0.0,0.7455643733332974,0.695832597563129,login,0.5296090228074883
64417,0.4951029269604536,0.5848736861923648,0.07119791666666653,0.7627191486067242,0.31594129774305557,mediaplayer,0.44596699523385297
69286,0.2943865740740741,0.6469990865595426,0.09843749999999996,0.7575543316186912,0.0,login,0.3594754984504616
